hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
24,39,9.0332,270.161,1.71156,-2.97263,3.4301554994635453
1,40,6.46289,269.667,0.0569029,-2.79238,2.79295972123273
2,40,5.48633,269.159,-1.29049,-2.85852,3.136319663315587
3,40,5.74316,268.743,-2.2558,0.332344,2.280150471862767
4,40,5.73633,268.411,-2.47325,0.115946,2.4759662835781913
5,40,5.78906,268.278,-0.222185,-0.214035,0.3085079503837786
6,40,5.2832,267.943,-1.75453,0.846491,1.9480560910766918
7,40,4.93945,267.35,-3.03947,1.71121,3.4880678813635493
8,40,2.88477,266.856,-4.09797,1.25739,4.286535633002484
9,40,72.7891,267.895,-2.50052,1.26837,2.80381217760748
10,40,219.526,269.317,0.236568,1.35136,1.3719104446807013
11,40,357.119,270.295,-1.17954,0.106998,1.1843830392250643
12,40,451.863,272.398,2.97063,0.938135,3.115243148636234
13,40,490.038,274.257,0.632399,1.21855,1.3728774882344745
14,40,467.75,274.524,3.4061,-0.996981,3.549012302649992
15,40,387.355,275.174,3.08121,-0.646938,3.1483938508299754
16,40,259.232,275.767,2.6472,0.778923,2.7594182140315375
17,40,110.841,275.305,3.30322,-0.871119,3.416154370130396
18,40,8.31445,274.635,3.88155,-1.97417,4.354741966110047
19,40,0.0,273.563,3.78091,-2.57784,4.576083422939315
20,40,9.39844,273.45,3.89999,-2.23269,4.493865444825868
21,40,9.34082,273.058,3.08364,-2.08872,3.7244579321023346
22,40,8.8125,272.607,2.61594,-2.00254,3.2944359965250505
23,40,8.68652,272.649,1.78369,-2.26793,2.8853174003911595
24,40,9.28125,271.933,1.1808,-2.9531,3.180422652730294
1,41,7.21875,267.646,0.218036,-0.0267582,0.21967179737790649
2,41,6.30859,267.146,-0.497519,0.463741,0.6801329799693586
3,41,6.31738,266.25,-1.47309,-1.52703,2.1217480455982516
4,41,6.81348,265.184,-1.73595,1.29905,2.1681912519425035
5,41,6.65332,264.934,-0.524431,-0.0695038,0.5290166840237083
6,41,5.61719,264.219,-0.554338,-0.904974,1.0612580077059488
7,41,5.58691,263.551,-0.316816,-0.85813,0.9147455792492248
8,41,5.33008,263.7,-0.63899,-1.07903,1.2540390588015988
9,41,88.0312,265.0,-0.318389,-0.152531,0.3530400278750272
10,41,235.572,266.522,-2.59888,0.890909,2.7473434624525925
11,41,361.541,268.072,2.02016,-1.83929,2.7320384568486586
12,41,443.738,270.593,3.17376,0.284327,3.186470520894396
13,41,472.632,272.968,-0.128831,0.806928,0.8171476144155351
14,41,444.953,273.859,1.39438,1.78427,2.2644900126297753
15,41,363.793,274.91,1.2775,1.40677,1.900265266456239
16,41,239.865,275.447,2.79954,1.18322,3.0393146892021563
17,41,95.5014,273.434,0.516111,-2.03274,2.0972368659550593
18,41,4.37305,271.847,0.405965,-1.82134,1.8660350952822404
19,41,0.0,271.431,2.76138,0.965127,2.925181982463484
20,41,9.66699,271.181,3.41952,-0.448017,3.4487441573258226
21,41,9.00098,270.075,1.63345,-0.734713,1.7910784725603175
22,41,8.50098,269.338,0.719948,-0.103129,0.7272968536608693
23,41,8.87695,269.109,0.982909,1.04311,1.433244073555164
24,41,9.05176,268.096,0.273571,-0.356421,0.4493072682274348
1,42,8.11523,267.489,4.11745,-0.962793,4.2285180457636695
2,42,7.12402,267.058,2.4517,0.666378,2.540648052935314
3,42,7.32324,266.131,-1.94769,-1.69744,2.5835632157351984
4,42,7.89941,265.256,0.180555,-0.092062,0.20267096454351818
5,42,7.90918,264.881,-0.3174,-1.20476,1.245868940779888
6,42,6.66504,264.205,-1.8644,-0.054388,1.8651931306285685
7,42,6.52051,263.667,-1.34514,0.0481205,1.3460004465527677
8,42,4.52539,263.704,-2.21126,-1.20403,2.5178083780343568
9,42,83.5312,265.09,3.03269,-0.515812,3.076242944801987
10,42,228.072,266.395,-1.95484,0.599894,2.044815942043684
11,42,351.932,267.911,-0.039896,0.503971,0.5055476828717544
12,42,433.004,270.288,2.82415,0.120752,2.8267303139854003
13,42,461.742,272.648,2.16804,1.31718,2.5368012523648753
14,42,434.672,273.788,1.49057,1.22714,1.930717872839012
15,42,355.418,275.214,0.704743,0.0830421,0.7096186908625012
16,42,234.865,275.581,0.834696,1.34386,1.5819851807194656
17,42,94.5639,273.698,5.39795,2.31882,5.874928969349331
18,42,4.8457,272.214,4.31417,1.08638,4.4488520197125005
19,42,0.0,271.791,4.73306,1.50077,4.9652963211172
20,42,9.52832,271.379,3.66708,-1.66188,4.026080086237729
21,42,9.62793,270.722,2.89907,-1.72836,3.37517927738661
22,42,9.5332,269.959,0.980202,-1.85215,2.0955322911623195
23,42,9.29688,269.786,0.651855,-1.94127,2.0477900658819985
24,42,10.7354,268.52,-0.491077,-0.845191,0.9774990774471349
1,43,22.1504,268.778,-0.677472,0.755957,1.0151055593547895
2,43,22.2861,268.577,1.87797,0.212765,1.8899841973215012
3,43,22.9316,268.541,-2.11469,-0.872246,2.2875154383339145
4,43,24.1836,267.802,-1.76866,-1.48855,2.3116961950265007
5,43,24.3721,267.43,-1.20461,-0.958664,1.5395200281243502
6,43,23.0186,266.805,-3.73744,-0.805853,3.8233305914096674
7,43,23.5156,266.116,-3.34953,0.510035,3.3881391533000826
8,43,4.43164,265.966,-3.99788,-0.898371,4.097574276085914
9,43,74.7344,267.227,-1.25882,0.158504,1.2687597528358157
10,43,218.026,268.567,0.766354,-0.142782,0.7795416299595551
11,43,345.291,269.814,0.357565,0.833073,0.9065667943146826
12,43,431.691,272.289,-3.4864,1.50454,3.7971865336851707
13,43,465.867,274.564,0.881911,1.54033,1.7749319763926166
14,43,444.859,275.39,3.52427,-1.12979,3.7009329198190017
15,43,371.574,276.161,3.22916,1.13382,3.4224292685167357
16,43,253.818,275.976,3.65989,0.483025,3.691626736646732
17,43,110.22,274.262,4.77539,2.14988,5.237015721429524
18,43,7.24023,272.684,4.02315,-1.02593,4.151899359016305
19,43,0.0,272.141,3.70083,-1.64815,4.051239453722774
20,43,22.0674,271.318,4.99716,-2.89479,5.775068589177102
21,43,22.9629,270.571,3.26675,-2.51694,4.123911071555739
22,43,23.1709,270.346,1.83958,-1.97813,2.701305771899953
23,43,24.0859,270.149,1.5293,-2.07555,2.5781129324566057
24,43,25.0479,269.873,0.142223,-1.64304,1.649183987106654
1,44,20.1865,268.361,-1.84886,-0.958399,2.082501366818519
2,44,20.0625,268.059,0.0732822,0.0394249,0.08321420297551374
3,44,20.5342,267.453,-0.82123,-0.487968,0.9552651369771641
4,44,21.5928,266.972,-1.6588,-0.509542,1.7352955050261611
5,44,22.0596,266.684,-2.04982,-0.870773,2.227107462591107
6,44,21.1592,266.072,-4.41078,-0.469915,4.435741236323981
7,44,21.7412,265.52,-3.18059,0.795679,3.2786060786774915
8,44,4.07617,265.27,-2.93782,0.102606,2.9396112572304522
9,44,77.0938,266.683,-4.44241,-0.201847,4.446993233580303
10,44,224.635,268.447,0.228268,0.835245,0.8658755625660075
11,44,354.807,269.836,-0.262064,-0.57513,0.6320221966007207
12,44,442.769,272.356,-1.8033,1.25747,2.198436192137493
13,44,477.413,274.73,0.537184,1.42802,1.5257154945323195
14,44,456.031,275.461,2.97056,-1.32706,3.253508100066757
15,44,381.386,275.711,3.39566,0.142612,3.3986534124773593
16,44,260.381,275.586,3.78294,0.393669,3.803368286816437
17,44,113.267,274.297,4.27832,-1.28176,4.466198687922426
18,44,7.69336,272.402,3.57589,-0.482961,3.6083570526793767
19,44,0.0,271.691,3.58218,-1.87667,4.04399602389765
20,44,20.5088,270.894,4.83212,-2.74733,5.55852550801919
21,44,21.3252,270.433,3.86929,-2.2518,4.476830166993159
22,44,22.6748,270.059,3.15061,-2.03672,3.751609218788652
23,44,23.6279,269.833,2.49902,-2.56871,3.5837650626819832
24,44,25.3877,269.641,2.0514,-2.76414,3.442195796232399
1,45,20.5664,267.978,-0.0261049,1.06846,1.0687788533667804
2,45,20.2285,268.104,3.00785,-0.986454,3.1654783393060835
3,45,20.6719,267.291,-3.21088,-0.75164,3.2976829841572095
4,45,21.5684,266.541,-1.5338,-1.55935,2.1872619556193995
5,45,21.8203,266.103,-1.39748,-1.0612,1.7547352479505278
6,45,20.6611,265.478,-4.12465,-0.620794,4.171105706276934
7,45,20.6426,264.853,-3.309,0.212671,3.3158271900448915
8,45,4.83203,264.766,-3.77522,-1.50677,4.064805269788455
9,45,77.7578,266.198,-0.845244,0.929012,1.255985953615724
10,45,224.151,268.314,0.114498,0.0569248,0.1278679977908468
11,45,353.682,269.688,2.70522,-0.680111,2.7894024845333814
12,45,441.394,272.259,-0.177807,1.24429,1.2569299635815034
13,45,475.57,274.563,1.13289,1.27275,1.7039167569455969
14,45,453.328,275.135,2.70102,-0.399324,2.7303788560154065
15,45,377.839,276.188,2.80679,1.08841,3.0104329310250377
16,45,257.435,276.297,3.65306,1.48107,3.941879717660091
17,45,111.025,274.595,4.73096,-0.645044,4.774731854621367
18,45,7.02539,272.47,4.33956,-0.931203,4.4383465413156955
19,45,0.0,271.511,3.51138,-0.120322,3.513440890079695
20,45,19.7041,270.859,4.11337,-1.98024,4.565212285808842
21,45,19.8623,270.405,2.85268,-2.056,3.516378702927203
22,45,20.4541,269.737,1.94895,-1.20225,2.289936934721129
23,45,20.9873,269.64,1.51562,-1.76695,2.3279210224790705
24,45,21.8848,268.978,0.996716,-1.71482,1.983444079639252
1,46,14.0039,267.724,-0.566632,0.354101,0.6681761306908531
2,46,13.3271,267.23,-0.352987,-1.29944,1.3465304065519648
3,46,13.6172,266.361,-0.999941,-0.531425,1.1323844462487112
4,46,14.2373,265.487,0.408094,0.55784,0.6911773856514694
5,46,14.4639,265.05,-1.19094,-0.751633,1.408293382178941
6,46,13.3535,264.438,-4.56215,-1.13202,4.700498048388064
7,46,13.3271,263.925,-3.30803,0.723413,3.3862056714660733
8,46,5.16016,263.689,-3.99837,-1.0512,4.134245287461788
9,46,85.6406,264.801,0.0990915,2.52179,2.5237361053549656
10,46,236.276,266.675,2.34057,2.58329,3.4859224244093556
11,46,364.807,268.625,0.616354,1.51032,1.6312445419727848
12,46,448.519,271.189,-2.9698,0.858545,3.0914093156722227
13,46,477.288,273.918,0.627028,1.04374,1.2176030964086777
14,46,449.375,274.412,2.85434,2.04111,3.509043583043676
15,46,368.183,275.044,3.04703,-0.236782,3.0562162123161376
16,46,244.295,275.175,3.69261,-0.7743,3.7729178499007903
17,46,100.15,273.375,5.07275,1.33542,5.245582821660526
18,46,5.80664,271.849,4.63106,-0.726125,4.687640583409205
19,46,0.0,271.842,4.96939,-0.951865,5.05973160852678
20,46,15.1045,271.454,5.97567,-1.88259,6.265203672427577
21,46,15.4258,270.772,4.80972,-2.36215,5.3584661145611445
22,46,15.2061,270.118,2.77952,-1.56016,3.187448926022188
23,46,15.6816,269.91,2.25635,-1.87389,2.9330153519202726
24,46,16.3691,269.112,0.3307,-1.27976,1.3217973171405668
1,47,5.90332,268.993,-1.5681,-3.16201,3.5294822354135738
2,47,5.36523,268.735,-1.61519,-4.05237,4.362400870277742
3,47,5.87109,268.11,-1.12006,-2.88641,3.096109993475684
4,47,6.32812,267.267,-2.10167,0.136454,2.106095079291531
5,47,6.71875,266.964,-3.70217,-0.0450897,3.702444569463004
6,47,5.71094,266.415,-2.80043,2.01641,3.4508430090341693
7,47,5.78711,266.086,-3.15812,2.47195,4.010518512225071
8,47,4.43359,265.8,-3.85921,1.42682,4.114525141070352
9,47,74.3672,267.204,-2.65481,1.29229,2.952630959026204
10,47,220.854,269.125,-0.913334,0.871866,1.2626675403731578
11,47,349.979,270.471,-0.370462,-0.336361,0.5003806708547004
12,47,436.988,272.746,-0.887768,1.76919,1.9794355958009848
13,47,471.242,275.096,1.77644,0.406049,1.8222554332477652
14,47,449.625,275.064,3.60679,-1.02579,3.749823892958175
15,47,374.105,275.407,2.67105,-0.845181,2.8015779527368143
16,47,254.404,275.532,2.37962,-1.13123,2.6348192836132047
17,47,110.916,273.147,3.1289,-1.83499,3.627285970267577
18,47,8.23047,271.529,3.76583,-1.62359,4.100916980018005
19,47,0.0,271.247,3.9479,-2.06612,4.455868744072249
20,47,10.7861,271.018,4.26425,-2.67653,5.034644069187016
21,47,11.1172,270.768,3.72036,-1.8309,4.146477220436644
22,47,10.2441,270.601,2.86106,-2.45616,3.7707275517067
23,47,9.84668,270.718,2.13086,-2.47545,3.266254283135347
24,47,10.2842,270.475,1.87757,-2.38035,3.0317214956852485
1,48,7.96191,268.901,-0.862531,1.421,1.6622877987764333
2,48,7.43457,268.75,2.39164,0.175167,2.398046156246581
3,48,7.58008,268.125,-1.68012,-0.770683,1.8484467806482827
4,48,7.73633,267.454,-0.393663,1.8889,1.9294853633984892
5,48,7.81445,267.0,-3.25539,-1.0446,3.4188818657713225
6,48,7.04785,266.296,-0.828264,0.350885,0.8995229496355276
7,48,7.04004,265.625,-3.14445,1.1741,3.3564976705637677
8,48,4.28711,265.42,-3.63118,-0.733332,3.704489710422206
9,48,79.5,266.519,-2.54056,-0.136906,2.5442461292956704
10,48,226.244,268.356,4.13305,4.58378,6.171964143682302
11,48,355.197,269.704,0.179342,3.89069,3.894821206302544
12,48,442.144,272.159,3.40667,-0.798681,3.4990415585787202
13,48,475.976,274.48,1.82722,0.984174,2.075411137745001
14,48,452.813,275.401,2.60483,1.57431,3.0436148417629982
15,48,376.824,276.284,2.65689,1.18021,2.907225501436034
16,48,256.388,275.954,4.07444,-0.203011,4.0794944269751126
17,48,110.615,273.908,4.96924,1.55466,5.206756561737835
18,48,7.32617,271.776,3.23311,-0.526418,3.2756856050030194
19,48,0.0,271.626,3.87906,-1.36251,4.111391489958114
20,48,11.0166,271.337,5.74179,-2.14968,6.131009419867172
21,48,11.0938,270.474,3.81313,-2.58823,4.60856755725681
22,48,10.4629,270.042,2.63499,-1.51915,3.041543855117003
23,48,10.2373,270.5,1.58008,-1.54576,2.2104358809972298
24,48,10.7129,269.875,0.691051,-1.79148,1.9201437641491848
1,49,6.66992,268.707,0.463153,-2.88467,2.9216145725110625
2,49,6.05371,268.457,0.946817,-1.97278,2.1882237910892477
3,49,6.82617,268.013,-1.17572,-1.22039,1.6946000326035642
4,49,7.30859,267.388,-0.606554,0.397684,0.7253001577085173
5,49,7.6875,267.053,-2.16115,0.91243,2.3458682459592652
6,49,6.80566,266.513,-3.33705,0.934381,3.465396161431042
7,49,6.69922,265.888,-0.0936718,1.52859,1.5314574085541002
8,49,4.54883,265.638,-3.17805,0.816961,3.2813757904301357
9,49,76.8828,266.818,-2.9014,0.640438,2.971242634293605
10,49,223.947,268.792,-1.24195,0.51298,1.3437218026436872
11,49,354.541,270.365,-0.386576,0.76569,0.8577424904223878
12,49,443.707,272.754,1.85833,1.45132,2.3579058783802207
13,49,479.742,275.085,0.925368,0.745893,1.1885547117709812
14,49,458.625,275.793,1.88901,-0.453524,1.9426895785678164
15,49,384.246,275.819,3.25504,-1.05807,3.422688640016793
16,49,263.029,275.793,3.343,-0.884651,3.4580711953054117
17,49,116.263,274.152,3.19092,-0.561548,3.2399547223231377
18,49,8.56055,272.458,3.69747,-2.66314,4.55670923589601
19,49,0.0,271.373,3.57486,-2.6794,4.46752821810898
20,49,10.5,270.665,4.49716,-3.32009,5.589941473190931
21,49,9.63867,270.25,3.71206,-3.23862,4.926261153044974
22,49,8.65625,269.986,2.63889,-3.06553,4.044899827313404
23,49,8.44141,269.986,2.25439,-2.99693,3.750181821858775
24,49,9.55469,269.663,1.17494,-2.624,2.875040869900809
1,50,8.33691,268.623,0.320086,1.54062,1.5735199496021652
2,50,7.86133,268.348,4.04838,-0.114872,4.050009407493271
3,50,8.01562,267.723,0.960508,-0.104179,0.9661412330011591
4,50,8.22461,266.964,0.138563,0.560282,0.5771616970078661
5,50,8.18164,266.69,-0.967791,0.227371,0.9941413336754488
6,50,7.0791,265.939,0.0208569,0.751276,0.7515654585288031
7,50,6.92871,265.089,0.392168,2.0071,2.0450540702445985
8,50,4.39453,264.973,-2.76448,-1.53314,3.161149779747869
9,50,84.6562,266.233,-3.26028,0.00909042,3.2602926730794852
10,50,234.369,267.775,-0.410892,-1.30831,1.3713158978747384
11,50,364.994,269.377,0.625631,1.5528,1.6740973651974367
12,50,452.8,271.875,-0.988354,1.36001,1.6812111198228494
13,50,486.57,274.15,0.429762,1.91923,1.9667585437831456
14,50,462.719,274.902,3.03745,1.72812,3.494638927972388
15,50,383.918,275.909,2.41226,0.940952,2.5892834865854297
16,50,260.131,276.0,3.10325,0.0372238,3.103473243607304
17,50,111.439,273.996,5.21387,0.234838,5.219155991455324
18,50,7.00195,271.85,4.3127,-1.31646,4.5091516077417495
19,50,0.0,271.179,3.22915,-0.186728,3.2345443370719162
20,50,10.4551,270.944,3.43417,-1.4529,3.728866047325916
21,50,10.6641,270.866,1.2477,-1.27866,1.7865404237240197
22,50,10.5312,270.467,0.172585,-0.625102,0.6484890844331923
23,50,10.8281,270.217,3.2207,-0.200059,3.226907512384109
24,50,11.3203,269.616,2.60951,-0.282691,2.6247774461049076
1,51,7.13672,268.75,0.742938,-0.629786,0.9739544535757306
2,51,6.7627,268.556,-0.32662,0.15173,0.36014249582630486
3,51,6.91406,267.989,-0.242617,0.0989456,0.262017633850014
4,51,7.49121,267.306,-0.134386,0.520731,0.5377921265293869
5,51,7.73047,266.931,-1.36232,0.199051,1.3767850533038917
6,51,6.2002,266.306,-0.72426,0.152155,0.7400700585924281
7,51,5.93164,265.556,0.535234,0.307886,0.6174700185045424
8,51,5.21094,265.375,-2.49885,-0.922297,2.6636221726643217
9,51,80.8984,266.5,-3.1431,-0.710148,3.222326456444784
10,51,228.619,268.297,-0.551517,-0.813192,0.9825742873457458
11,51,358.76,269.75,0.518698,1.31208,1.4108867926251205
12,51,447.019,272.172,2.33587,0.798975,2.4687344343863717
13,51,481.632,274.48,0.21443,1.0291,1.0512026611933591
14,51,459.469,275.183,1.86997,0.487883,1.9325676243249548
15,51,382.824,276.0,1.77945,0.437534,1.8324514464661812
16,51,260.459,276.184,3.81419,-1.26502,4.018497350565259
17,51,113.533,273.75,4.78271,-1.3262,4.9631765417018965
18,51,7.72266,271.48,2.91573,-0.724172,3.0043146503793507
19,51,0.0,271.875,3.51577,-1.72579,3.916502242690536
20,51,10.4541,271.089,5.21005,-3.22829,6.129149804548751
21,51,10.4482,270.52,4.20474,-3.53842,5.495475826896157
22,51,9.57031,270.21,2.71555,-2.9503,4.009798235884195
23,51,9.46777,269.895,1.39111,-1.59801,2.118684259676274
24,51,10.0996,269.616,1.35756,-1.38035,1.9360617955271986
1,52,5.02344,267.489,7.4153,1.06406,7.49125475295027
2,52,3.7666,266.961,5.07914,-1.28186,5.238399392868016
3,52,3.7627,266.062,1.07379,-0.962578,1.442075369106622
4,52,5.0166,265.062,0.265516,0.0739536,0.2756227153355833
5,52,5.06445,264.568,0.219709,0.545242,0.5878442678507634
6,52,3.99609,264.07,0.705915,-0.186712,0.7301899466364898
7,52,4.21973,263.353,0.503984,-0.952856,1.0779306234595991
8,52,7.86523,263.296,1.11247,-0.472101,1.2084985954071275
9,52,100.227,264.508,-0.644073,0.0071373,0.6441125448089721
10,52,254.526,266.108,0.396725,-3.2839,3.30777718953756
11,52,382.713,268.123,3.04018,1.64997,3.4590599060004728
12,52,464.613,270.858,2.34368,0.738916,2.457403670025745
13,52,491.148,273.458,0.456618,1.1204,1.2098744389084348
14,52,459.531,274.59,2.75229,-0.89786,2.895039347521895
15,52,374.48,275.34,3.0939,-0.934536,3.231961439326899
16,52,246.06,275.412,3.54905,-0.647346,3.6076048489567145
17,52,98.0249,273.116,3.41308,-0.218775,3.420084441505063
18,52,4.7832,271.976,4.63399,-1.60894,4.905359440825921
19,52,0.0,271.752,4.76187,-0.490439,4.787059254868379
20,52,8.06934,271.594,4.55722,-1.41188,4.770918073369108
21,52,7.71973,270.844,3.64614,-2.34458,4.334903952338506
22,52,6.99414,269.849,1.53001,-0.814555,1.7333292959287916
23,52,7.22656,269.515,1.1709,1.02894,1.5587573042651637
24,52,8.87598,268.531,1.2682,0.0146723,1.2682848719381976
1,53,6.35352,269.595,-0.978253,-2.6542,2.8287376286974726
2,53,5.94434,269.398,0.199259,-3.62171,3.627187267454081
3,53,6.35547,268.787,-2.64398,-3.08221,4.0608679767384706
4,53,7.43652,268.47,-0.989855,-2.08669,2.309564477802038
5,53,8.17188,267.963,-0.944353,0.17952,0.9612648017112662
6,53,7.53223,267.375,0.019392,2.08624,2.086330124228666
7,53,7.59375,266.75,-0.564863,1.92752,2.0085824750726564
8,53,3.47461,266.572,-2.43831,1.32917,2.7770575336135908
9,53,73.8125,267.807,-1.51907,0.994442,1.8156234621374554
10,53,219.994,269.727,-1.40064,-0.0622158,1.402021118018427
11,53,350.182,271.375,0.520163,-0.84222,0.9899010430184423
12,53,438.582,273.375,-1.88972,-0.803564,2.0534743194147818
13,53,475.023,275.375,1.14754,-0.909381,1.4641795841907508
14,53,455.297,276.007,0.731786,-1.90372,2.0395245985758543
15,53,381.48,276.102,2.39468,-1.94235,3.0833773406607246
16,53,262.209,275.977,2.00608,-1.77186,2.6765359750991577
17,53,118.126,273.787,2.45312,-2.22024,3.308664895694334
18,53,9.98438,272.023,3.5378,-1.89995,4.015699047799773
19,53,0.0,271.486,3.17984,-1.75411,3.631567749292308
20,53,11.1416,271.134,3.96298,-2.28591,4.574996722239263
21,53,10.7666,270.79,3.85903,-1.94272,4.3204483030468035
22,53,10.7461,270.455,3.10374,-1.87901,3.6282062465769505
23,53,10.9834,270.455,1.10449,-1.6732,2.004868175242452
24,53,12.2842,270.095,-0.208851,-1.52097,1.5352421571533919
1,54,8.71191,268.194,5.33376,-1.89004,5.658731919714875
2,54,8.22656,267.424,3.14604,-1.74036,3.595333171098334
3,54,7.8877,266.414,-0.883242,-1.05633,1.3769348203397282
4,54,8.63184,265.588,-1.22276,0.395731,1.2852023350278352
5,54,8.47949,265.174,2.83885,-1.20622,3.0844831027094313
6,54,7.1875,264.499,0.0657787,0.676081,0.6792734029348493
7,54,6.97656,263.884,1.25887,0.645777,1.4148433166358034
8,54,6.74805,263.883,-0.290358,-0.817316,0.8673599091611279
9,54,87.5938,264.619,-0.209502,-0.68964,0.7207596115238423
10,54,235.822,265.988,4.45825,-2.40792,5.0669588303932365
11,54,360.213,267.829,-1.4813,-3.25775,3.5787127228236693
12,54,440.613,270.449,8.70061,-3.11069,9.239967892162829
13,54,467.695,272.964,1.22957,-1.32637,1.8086181912719999
14,54,438.5,274.495,2.10288,0.848234,2.2675107967010875
15,54,359.214,275.839,1.20523,-1.51022,1.9321862750004204
16,54,238.295,275.674,3.5095,-2.02479,4.051711341408714
17,54,97.0405,273.485,4.44287,-2.05813,4.8964265473710515
18,54,5.63086,272.118,4.53536,-2.11773,5.0054241261355665
19,54,0.0,272.174,5.32193,-2.20626,5.761121601953911
20,54,10.4951,271.466,5.45077,-2.63698,6.055126515053175
21,54,10.7109,270.546,3.37759,-2.18051,4.020290793984932
22,54,10.3975,269.96,2.50071,-1.86778,3.1212421617843114
23,54,10.6553,269.973,1.39697,-2.1234,2.54172239650596
24,54,11.2227,269.109,0.169567,-1.93894,1.9463404869367025
1,55,6.1084,269.009,-0.877667,-0.798243,1.1863773640532762
2,55,5.90332,268.812,0.679239,-1.47864,1.627188332283943
3,55,6.09961,268.258,-1.8476,0.0593948,1.8485544358408923
4,55,6.62109,267.679,-0.739367,2.48899,2.5964850819500196
5,55,6.76953,267.196,-0.119646,2.90999,2.912448620219076
6,55,5.84473,266.571,0.524275,2.84014,2.8881238711705213
7,55,6.24316,265.946,-0.17668,1.04177,1.056645898728614
8,55,6.35938,265.65,-0.62483,-0.184015,0.6513632236509826
9,55,82.5078,266.454,1.24411,-1.12763,1.6790947290132263
10,55,231.041,267.954,2.35913,1.02079,2.5705070669033376
11,55,361.51,269.714,1.54751,-1.99652,2.5260402432463342
12,55,449.972,272.089,4.78557,-0.371435,4.799962935703253
13,55,485.085,274.321,0.168044,-0.0646544,0.18005270721474864
14,55,463.141,275.197,2.7313,-0.437899,2.7661806203140458
15,55,386.449,276.339,2.23257,-2.00094,2.9980209619847558
16,55,265.795,275.964,2.52806,-2.47596,3.5385682535737533
17,55,116.38,273.821,3.75635,-3.58157,5.190164639720016
18,55,8.19922,272.169,2.71944,-3.95171,4.797016347449735
19,55,0.0,271.839,3.9645,-2.21017,4.538954910428171
20,55,9.52832,271.377,4.74667,-2.29226,5.271179374343089
21,55,9.32324,271.09,1.41226,-0.946138,1.699898650697741
22,55,8.55078,270.375,0.615456,-0.772563,0.9877447427878318
23,55,8.66895,270.159,0.958495,-1.17467,1.5161010104623638
24,55,8.87598,269.883,0.916149,-1.09275,1.4259844153078953
1,56,6.64844,268.22,3.88307,0.230566,3.88990916413944
2,56,5.03418,268.267,0.477091,-0.534306,0.7163090980275205
3,56,4.83008,267.336,5.17877,0.286934,5.186712815768384
4,56,4.94922,266.224,-0.778429,-0.545675,0.9506381612716797
5,56,5.44531,265.891,1.50731,-0.94841,1.7808607368910123
6,56,4.95898,265.216,1.24254,-0.192572,1.2573740997746057
7,56,4.35352,264.274,0.0225391,2.03005,2.030175118931569
8,56,7.0332,264.636,1.03484,-0.464777,1.1344212116004355
9,56,110.625,266.128,1.99851,0.373348,2.0330840979172504
10,56,275.932,267.509,6.8186,-1.52559,6.987183324351809
11,56,412.088,269.012,1.79702,1.61335,2.4149904974761287
12,56,499.019,271.639,7.82952,2.50112,8.219305608431895
13,56,527.117,273.831,1.81209,1.98222,2.6856779956837715
14,56,495.563,274.76,2.7269,1.4664,3.0961770895735277
15,56,407.105,275.829,1.78677,1.66507,2.442336000185069
16,56,272.037,276.323,1.35716,1.54015,2.052789635617834
17,56,113.412,274.352,1.09179,0.650854,1.2710689727217797
18,56,6.30664,273.238,3.36544,-3.16362,4.618947704618445
19,56,0.0,272.875,2.71109,-2.91427,3.980323934179227
20,56,8.91602,271.029,0.915127,-1.01882,1.3694712916045375
21,56,8.14844,270.537,-0.303077,0.271147,0.40666492784355035
22,56,7.76855,269.762,-0.0779037,-4.41368,4.414367466452435
23,56,8.33984,269.709,0.485351,-4.78502,4.809571913757086
24,56,9.44531,269.03,-0.235706,0.161645,0.28580837017309346
1,57,5.55273,269.14,0.838641,-0.933008,1.2545208866116977
2,57,5.83691,268.985,-2.43697,-0.799442,2.564747607906868
3,57,6.21875,268.46,-0.407167,-1.26092,1.3250298910926501
4,57,6.7998,267.762,-0.642687,2.02708,2.1265229616369066
5,57,7.04883,267.375,-0.807146,1.61848,1.8085801546284865
6,57,6.47168,266.75,0.0428295,1.10479,1.105619875983717
7,57,7.29004,266.125,-0.0516796,1.7825,1.7832490098290144
8,57,4.05859,266.0,-0.824049,0.483953,0.9556501769005226
9,57,80.375,267.11,-1.20804,-0.792667,1.4448811765986156
10,57,228.182,268.746,3.02465,-0.0602627,3.0252502732024156
11,57,358.51,270.35,1.23696,-0.0184898,1.2370981829685306
12,57,446.769,272.625,0.921803,-0.183935,0.9399749225559159
13,57,482.023,274.64,1.52888,0.0212831,1.5290281307894926
14,57,460.656,275.625,1.37388,-0.867098,1.6246246323394213
15,57,384.293,276.485,2.03189,-0.989223,2.259898032175125
16,57,262.256,276.375,2.22141,-1.75086,2.828457729523282
17,57,115.025,273.805,2.479,-3.9053,4.625668501957312
18,57,8.55469,271.5,3.19161,-2.98638,4.370908360569917
19,57,0.0,271.778,3.18863,-1.84249,3.6826798227649387
20,57,9.71875,271.44,4.52157,-2.4529,5.144056150053185
21,57,9.57129,270.9,3.50405,-1.48129,3.804285276710988
22,57,8.90918,270.512,3.20921,-0.744243,3.294378009146643
23,57,8.86133,270.045,1.98633,-0.04918,1.9869387361718025
