hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
12,36,843.231,303.375,4.09591,3.3803,5.310640904646067
13,36,899.307,303.869,5.37599,1.49775,5.580727868531129
14,36,864.93,305.38,9.05626,0.763079,9.088351596843125
15,36,788.681,304.005,7.33035,-0.493623,7.346951394192628
16,36,657.026,302.755,6.3984,-1.6525,6.608349174339987
17,36,493.675,303.0,4.83444,-1.10428,4.958955982059127
18,36,315.39,301.244,4.15606,-1.1535,4.3131655397862945
19,36,139.95,297.858,3.29093,-1.82069,3.761001507710413
20,36,17.7305,292.244,-0.303253,-0.569709,0.6453919171247808
21,36,0.0,292.717,-0.4013,0.391296,0.5604946472679289
22,36,26.8232,291.216,1.52132,2.26007,2.7243955196153142
23,36,22.3271,290.852,-1.52168,2.65698,3.0618707913300325
24,36,20.5986,289.592,-0.952067,1.3238,1.6306066394103147
1,37,16.5918,284.543,0.405958,7.0002,7.011961347423701
2,37,17.665,285.613,-3.2292,8.60781,9.193591552603369
3,37,17.6064,284.544,-6.06519,3.181,6.848743734153001
4,37,19.2119,285.771,-2.28881,-5.81741,6.251472652439583
5,37,0.0,286.086,-9.32533,-0.843125,9.363366882405334
6,37,15.373,284.412,-1.7008,4.76204,5.0566535971529625
7,37,102.529,285.372,-8.50895,6.07172,10.453134164493441
8,37,237.905,284.53,-6.08731,3.16987,6.863193050832827
9,37,495.277,285.364,-4.98305,3.52828,6.105697917593042
10,37,723.098,285.459,-1.35286,4.73143,4.9210425749529945
11,37,788.892,280.262,-2.33556,5.76518,6.2203007118627305
12,37,949.465,279.961,4.96994,3.05217,5.8323276067535845
13,37,979.76,282.387,2.05666,3.07441,3.698898106693397
14,37,966.102,285.308,8.46153,2.62197,8.858454527839491
15,37,882.181,285.211,-0.303438,1.89896,1.9230506237340712
16,37,745.292,285.693,0.468715,1.49008,1.5620602285523437
17,37,568.91,287.31,-0.566932,-1.0369,1.1817671101464957
18,37,363.484,282.532,0.356258,2.49494,2.520247084347882
19,37,161.935,283.335,-1.94735,-1.14881,2.260959185522817
20,37,24.4883,286.324,-3.1929,-1.31873,3.4545128778020207
21,37,0.0,280.08,0.135809,2.91229,2.9154548750719846
22,37,19.1748,283.78,-2.13981,4.79718,5.252782385412516
23,37,15.9766,283.349,-2.04023,5.07202,5.466985031376984
24,37,14.4043,278.207,0.0201006,1.66365,1.6637714255931793
1,38,30.6592,287.949,-0.186815,-0.378706,0.422277253307587
2,38,31.7793,287.441,-3.50263,1.42421,3.781109763151554
3,38,30.75,285.969,-5.14136,1.22592,5.285495482544659
4,38,30.1768,285.911,-4.44994,-2.14065,4.938051075687654
5,38,0.0,284.652,-1.55385,-5.13512,5.365063581813359
6,38,23.0215,285.754,-3.2633,-0.636401,3.3247756499951993
7,38,111.115,288.143,-1.68082,2.52485,3.0331540341532275
8,38,258.389,291.878,-2.93594,1.05854,3.120937457752077
9,38,485.527,295.157,-4.27895,0.825641,4.357877483750662
10,38,685.707,297.983,0.65593,2.0996,2.1996736860043584
11,38,642.861,300.648,0.641002,4.23882,4.2870127777280995
12,38,834.121,302.829,2.8674,3.66155,4.650691471437339
13,38,912.338,303.457,5.36623,2.17548,5.7904350133042675
14,38,874.445,305.066,5.74571,1.59169,5.962102016923225
15,38,795.212,303.997,7.4075,-0.711396,7.44158185595079
16,38,663.854,302.747,7.65524,1.05648,7.727797192473416
17,38,495.972,302.734,7.08248,-1.79764,7.307053614145718
18,38,311.929,300.983,6.00079,-2.05291,6.34223305249815
19,38,135.153,298.27,5.41495,-2.01991,5.779422108706025
20,38,16.1484,294.042,3.72116,-1.73572,4.106063280564487
21,38,0.0,290.365,-0.387629,0.325867,0.506404525384598
22,38,32.5186,289.21,-0.308755,1.44855,1.4810897179188707
23,38,28.0908,288.319,0.0437498,0.775148,0.7763816502880784
24,38,25.4941,287.201,-0.500407,1.20271,1.3026582474881891
1,39,25.6211,291.279,-2.07451,8.02559,8.289371905530599
2,39,26.3604,291.229,-1.18134,9.81581,9.886642005843036
3,39,26.7666,290.526,-5.27612,5.48764,7.612597127393515
4,39,27.5303,289.717,5.53541,-1.28225,5.681982834416169
5,39,0.0,288.402,-7.06361,-1.63121,7.249512555765387
6,39,19.5469,289.088,-4.77502,3.72102,6.05366053233909
7,39,73.9973,290.273,-3.29313,2.03657,3.8719920663400127
8,39,227.03,294.565,-1.82754,2.18354,2.84741099653703
9,39,453.589,296.477,-3.4811,1.5356,3.804750263814959
10,39,636.348,299.193,0.308273,4.00047,4.01233005414921
11,39,655.329,301.358,0.637095,4.43852,4.484010462680144
12,39,815.902,302.358,3.47287,2.79778,4.459641125169154
13,39,834.822,303.235,5.98049,1.23212,6.106093705021238
14,39,810.695,304.318,4.77794,1.49599,5.006665229841117
15,39,738.228,302.983,6.46219,1.63382,6.6655282902782735
16,39,619.323,301.984,5.23629,-0.550938,5.265193789780581
17,39,469.269,302.363,4.57369,0.812714,4.645335753408574
18,39,302.984,300.481,3.46563,-0.674984,3.5307498774560626
19,39,138.497,297.057,-0.073328,-0.726939,0.7306280211605629
20,39,19.1445,292.977,-2.51321,0.662713,2.5991177396318546
21,39,0.0,291.111,0.463934,1.41913,1.493038751424758
22,39,28.7676,291.895,0.567222,4.13116,4.169918913226492
23,39,24.0752,291.064,-1.90547,2.0271,2.782076622039731
24,39,21.2031,290.346,-1.6342,1.50154,2.219286374400564
1,40,24.3232,286.737,-1.29521,3.38692,3.6261268635418697
2,40,25.9395,286.267,-4.97724,5.16738,7.174589471321687
3,40,26.3682,287.091,-9.64136,4.18197,10.509267135747383
4,40,26.9365,287.164,0.243416,2.53123,2.5429071280634687
5,40,0.0,286.916,-6.82924,0.775039,6.873078235341207
6,40,19.084,286.82,-7.59533,4.2679,8.7122906413239
7,40,91.2942,287.752,-7.6818,2.78266,8.170266085972965
8,40,244.155,289.338,-6.59707,3.37983,7.412461360020706
9,40,484.589,290.389,-4.00454,1.5273,4.285905493778416
10,40,691.848,291.65,-2.36263,3.2368,4.007355082457755
11,40,750.111,292.167,2.11073,2.9019,3.5883428965052935
12,40,909.527,291.242,1.7756,0.279222,1.797420453117189
13,40,934.307,293.389,6.36818,2.48456,6.835697104611936
14,40,913.992,293.807,4.36583,-0.829206,4.443878281336698
15,40,833.712,293.901,5.3157,-1.28708,5.469299901852156
16,40,704.886,288.638,2.69723,-1.58609,3.1290144072854633
17,40,535.425,289.721,3.25924,-0.362091,3.2792918854351774
18,40,341.492,288.197,1.8377,-0.962093,2.07431054344546
19,40,152.138,289.763,-1.47274,-1.54725,2.1361052572614487
20,40,21.6836,289.261,-3.15872,-3.41151,4.649291614697878
21,40,0.0,288.256,-0.959406,1.07538,1.441146077688171
22,40,27.2734,284.074,-1.44889,2.94659,3.283546080109125
23,40,22.8447,284.884,-1.72383,2.66968,3.177857953291808
24,40,20.5352,284.669,-2.09123,3.45076,4.034970568727856
1,41,23.4258,285.894,0.488966,2.55,2.5964567682047006
2,41,23.5283,286.882,3.19854,3.70644,4.895748727743286
3,41,23.958,284.903,-1.66675,2.6351,3.1179813297228063
4,41,23.252,283.563,-1.94213,1.19138,2.2784326282117715
5,41,0.0,283.701,-3.26088,1.06898,3.431625943310255
6,41,28.6738,285.037,-1.58361,-2.19109,2.7034600089884813
7,41,172.255,287.662,-1.5148,-0.0122595,1.5148496081592555
8,41,322.811,290.125,0.441012,-2.88091,2.914469765196407
9,41,488.824,293.375,-0.606098,-1.04496,1.2080133224447487
10,41,670.629,296.912,1.94206,1.33104,2.3544138389841325
11,41,753.251,299.897,4.51893,2.84819,5.3416209731691
12,41,793.699,301.609,2.27169,5.04631,5.534059998970014
13,41,902.932,302.86,5.45998,2.91864,6.191109839923695
14,41,865.586,304.322,5.55528,2.51064,6.096265175334813
15,41,779.431,303.969,5.80105,0.498565,5.822434899741259
16,41,652.276,303.235,5.97653,0.998867,6.059426220739799
17,41,492.675,302.984,6.1733,-5.77225,8.451538496185176
18,41,313.695,301.594,6.67364,-1.62713,6.869135526869448
19,41,136.864,298.676,4.50187,-1.72108,4.819642088713643
20,41,14.9844,294.519,3.97214,-1.36854,4.201285268962344
21,41,0.0,292.535,2.08503,-1.97003,2.8685132563402944
22,41,28.0254,291.002,5.7474,0.834288,5.807636630071134
23,41,23.3145,289.751,2.63555,1.57593,3.070778267377832
24,41,20.2158,288.476,-0.530681,2.12068,2.1860709014487614
1,42,24.958,286.518,-1.40361,-0.448042,1.4733847650440803
2,42,26.4668,286.021,0.629202,3.68984,3.7431022404422776
3,42,26.5498,285.086,-2.44507,0.0433006,2.4454533826798577
4,42,25.7744,284.264,-4.50756,-2.96975,5.397917396190867
5,42,0.0,284.345,-5.5099,-0.586289,5.541004674381804
6,42,27.5156,285.555,-0.344353,-2.48894,2.512648266711638
7,42,166.74,287.913,-2.98551,-1.7564,3.4638433740716397
8,42,298.577,290.216,-3.03164,0.15327,3.035511947349244
9,42,470.042,292.913,-1.97817,-1.60405,2.546788752802242
10,42,668.02,296.184,-0.854813,2.61571,2.7518437581136395
11,42,741.611,299.074,1.4867,2.29692,2.736077187580789
12,42,796.793,300.949,1.99826,4.30266,4.744041115251848
13,42,891.385,302.252,5.66994,3.32636,6.573651226921003
14,42,853.227,303.502,6.06505,2.25087,6.469253995585581
15,42,772.962,302.987,4.94461,0.10794,4.945788015645232
16,42,648.854,302.324,5.86618,-0.348789,5.876539930853955
17,42,490.816,302.253,8.24947,0.341034,8.256516182389277
18,42,314.062,300.612,6.51837,-1.41912,6.671060562706653
19,42,138.403,297.716,4.53019,-1.63905,4.81758303909751
20,42,16.1094,293.308,2.37253,-1.1117,2.6200716575887766
21,42,0.0,292.429,0.906805,-2.20148,2.3809261850013326
22,42,28.8008,290.852,-0.67106,1.62628,1.7592919490522316
23,42,24.3926,289.352,0.582812,1.47046,1.5817466418311121
24,42,21.7646,288.635,-0.386638,1.42244,1.4740503711352608
1,43,16.8838,289.436,-1.5081,3.04415,3.397236352169216
2,43,19.0459,289.465,-3.71552,3.77871,5.29940922504575
3,43,18.4941,288.966,-6.89233,1.49252,7.052079748506819
4,43,18.5879,289.019,-9.22729,-0.158226,9.22864649941561
5,43,0.0,287.483,-3.85561,-1.27672,4.061495097928841
6,43,20.0703,288.622,-5.57189,-3.35906,6.506092702667247
7,43,111.396,291.0,-4.09098,2.05122,4.576420090944449
8,43,231.498,294.427,-4.23184,1.10249,4.3730943261836925
9,43,443.542,296.717,-3.02114,-0.210492,3.028463931048874
10,43,642.848,299.276,-1.54329,3.041,3.4101942795242617
11,43,683.423,301.676,0.748424,2.62944,2.733878782494937
12,43,827.262,303.015,1.93771,4.02776,4.469627575279623
13,43,875.026,303.515,2.41896,2.54218,3.509137591203856
14,43,847.242,305.712,4.32383,2.88808,5.199664600269906
15,43,778.571,304.351,7.18973,-1.82663,7.418139566616417
16,43,658.433,303.476,6.70797,-1.03043,6.786652157419002
17,43,501.191,303.573,6.56393,-0.414825,6.577024922069628
18,43,323.359,301.612,4.68927,-1.56952,4.944961694826361
19,43,147.395,298.747,3.79581,-0.74647,3.8685127655211375
20,43,19.5664,294.123,1.02487,-0.583381,1.1792760101269761
21,43,0.0,293.081,-3.21868,1.32538,3.480881079094774
22,43,20.0918,290.432,1.45638,3.36456,3.6662387671836103
23,43,17.1992,291.172,-1.98555,1.75464,2.649749107387339
24,43,15.2559,290.116,-1.33634,1.67732,2.144576176777127
1,44,17.3467,288.535,-1.5706,3.06563,3.4445423000596174
2,44,18.2842,288.849,-6.97431,5.41835,8.831733504731673
3,44,18.501,288.705,-6.95874,2.15951,7.286120080516104
4,44,18.624,288.435,-9.41674,-1.64748,9.559768960492718
5,44,0.0,287.557,-3.83119,-5.42906,6.6447505069566
6,44,20.2148,287.992,-8.64318,-2.66472,9.044627863588417
7,44,110.396,290.361,-6.59293,2.3813,7.009801400531972
8,44,237.655,293.802,-4.74844,2.47261,5.353641998275567
9,44,447.808,296.658,-4.15004,-1.76469,4.509652181454795
10,44,658.598,299.441,-2.11165,2.14794,3.012094282405516
11,44,701.142,301.817,0.87147,2.77739,2.9109028106413994
12,44,847.231,303.23,2.27462,4.66057,5.186020523416775
13,44,891.494,303.658,2.48342,2.13251,3.2733734581468092
14,44,867.274,306.05,3.89415,0.619036,3.943045750659761
15,44,792.321,304.152,7.1741,-2.28317,7.528650347764864
16,44,669.62,303.258,6.76266,-1.93863,7.035044886317357
17,44,508.144,303.317,5.86276,-1.88162,6.157308555042536
18,44,327.523,301.581,4.79669,-2.37909,5.354279053635512
19,44,148.825,298.35,2.27823,-0.792369,2.4120904968638723
20,44,19.9219,292.949,1.29929,-1.12244,1.7169816707524865
21,44,0.0,292.285,-3.414,2.2619,4.0953128830408065
22,44,20.7285,289.417,-1.06071,3.15655,3.3300020430324064
23,44,17.2598,289.868,-2.19648,2.53003,3.350459101571007
24,44,15.5273,289.025,-1.88468,2.91169,3.46842289210817
1,45,14.3262,286.99,-1.95146,4.51973,4.923022994512619
2,45,16.5801,288.315,-4.14912,3.48476,5.418371437249388
3,45,16.6816,288.566,-7.01343,2.88803,7.5847819774730505
4,45,16.9639,287.96,-7.94799,2.15818,8.235792976544516
5,45,0.0,286.853,-1.20131,-6.64781,6.755480997841678
6,45,21.6465,287.897,-5.81896,-2.75359,6.437589096059176
7,45,128.544,290.589,-4.42789,1.86567,4.804886512811723
8,45,245.436,293.723,-5.30801,1.59175,5.5415375323641
9,45,459.839,296.824,-2.12661,1.6357,2.6829059957628036
10,45,658.754,299.547,-0.519852,2.8159,2.8634837020496553
11,45,707.329,301.573,1.46522,2.88677,3.23733079577914
12,45,833.902,302.9,1.73556,3.71282,4.098438832775231
13,45,894.963,303.563,3.32326,2.76777,4.324882403083349
14,45,863.82,305.352,4.90684,1.56044,5.1489855097096555
15,45,788.712,304.57,9.52664,-0.520478,9.540847291414112
16,45,668.354,303.197,6.52829,-1.25602,6.648018995497832
17,45,510.55,303.448,6.33248,-1.14236,6.43469419009171
18,45,328.953,301.298,6.01544,-1.0451,6.105550950045377
19,45,148.286,297.318,0.919836,-1.17616,1.4931344924339538
20,45,19.2188,291.97,2.31882,-0.974006,2.5150773110256472
21,45,0.0,290.933,-1.31048,0.669128,1.4714245175285072
22,45,19.4844,289.449,-0.470864,3.87628,3.904773942867372
23,45,15.9629,289.821,-0.458203,2.19116,2.2385558145395885
24,45,14.6172,288.359,-0.0853682,2.02595,2.0277477979451093
1,46,20.957,288.842,-1.23467,6.76485,6.8765983982925745
2,46,23.6963,287.896,-3.38642,1.95937,3.9124124543943477
3,46,22.3779,286.586,-6.44214,1.74838,6.675177930512414
4,46,22.7461,285.816,-7.16772,1.97752,7.435509084709667
5,46,0.0,285.643,-4.42592,-4.1107,6.040415742016438
6,46,26.2578,286.02,-2.19884,-2.05046,3.006540130648517
7,46,162.599,288.188,-1.55484,-0.642142,1.6822228668532597
8,46,269.342,290.807,-4.75235,2.31245,5.2850974943703735
9,46,499.136,295.188,-2.45375,-1.30131,2.7774622911211595
10,46,686.973,298.421,-0.397781,3.58592,3.6079151833657344
11,46,752.032,300.295,1.23866,3.56596,3.7749634855452574
12,46,838.918,301.296,2.06759,3.76946,4.299274020075948
13,46,914.494,302.232,4.02638,3.04316,5.047034643233588
14,46,875.149,303.476,5.40684,1.42958,5.592639605946373
15,46,798.228,303.357,6.80301,2.24026,7.162381582106611
16,46,666.464,302.044,6.63668,-1.38395,6.779442383035643
17,46,504.207,302.357,6.19869,-1.00858,6.280206312892913
18,46,321.765,300.294,5.28888,-1.12518,5.40724344623025
19,46,141.653,297.077,2.68644,-1.70936,3.1841594625897742
20,46,17.4805,292.445,2.18307,-1.64002,2.7304688654698115
21,46,0.0,292.0,0.338446,1.95331,1.9824140967557713
22,46,25.1318,291.82,1.5848,3.06476,3.4502673661036765
23,46,20.7295,290.298,1.12383,2.02417,2.315223111883604
24,46,18.5322,289.939,0.933675,3.15486,3.2901201536152143
1,47,23.2959,289.961,-2.81084,4.99922,5.735243858285365
2,47,25.7617,290.245,-3.82881,8.66249,9.470930208601477
3,47,25.9688,289.824,-4.49487,6.07455,7.556719792304065
4,47,25.9551,289.546,-6.70776,2.28611,7.086631297711206
5,47,0.0,288.589,-4.17689,-2.20641,4.723839027761213
6,47,20.1152,290.128,-7.30529,2.87727,7.851493146975294
7,47,115.833,291.935,-5.98844,2.16743,6.368607888581303
8,47,258.17,293.497,-5.06094,5.08882,7.176991199381535
9,47,459.152,296.298,-3.32192,3.8022,5.048948140593247
10,47,671.082,299.916,-2.57356,3.22508,4.126057692277218
11,47,725.345,301.758,1.66151,3.17436,3.5829006251499638
12,47,869.684,302.361,1.57931,3.54387,3.8798498235112144
13,47,897.119,304.017,2.65431,1.54609,3.0717675472274917
14,47,880.258,305.349,6.70762,-1.06358,6.7914187384375
15,47,798.993,304.664,6.6741,-1.21677,6.7841093772801155
16,47,673.87,304.1,6.54782,0.138515,6.54928493483258
17,47,512.644,303.724,4.64401,-1.00565,4.7516482195760235
18,47,332.07,302.003,2.67169,-1.20526,2.930968973513708
19,47,152.919,299.429,-0.904383,-1.20643,1.507773840995061
20,47,21.3945,295.035,-1.24368,-2.27967,2.5968510260120814
21,47,0.0,292.935,2.00446,1.20087,2.3366533008771326
22,47,27.4248,290.762,-1.17594,2.86554,3.0974431996729175
23,47,22.3721,289.646,-1.34297,4.73609,4.922815953191831
24,47,19.8691,289.05,-1.76652,5.50544,5.781908206120191
1,48,24.6553,288.211,-2.99443,5.59688,6.347572509180182
2,48,26.1514,287.577,-6.25556,4.27773,7.578324674128181
3,48,25.9346,288.361,-5.94604,3.7474,7.028399422457434
4,48,25.6299,287.717,-7.30151,2.03709,7.5803551333826045
5,48,0.0,286.894,-4.27553,3.485,5.515920755494951
6,48,21.6035,287.972,-6.07677,-3.27898,6.904986855403853
7,48,151.38,291.23,-4.00016,-1.59331,4.305800364821852
8,48,230.764,293.027,-3.66153,2.78901,4.60275772999188
9,48,454.667,296.421,-3.59243,3.5688,5.063781861899266
10,48,657.317,300.304,-1.44466,1.56981,2.133388373386337
11,48,725.767,301.454,-0.96349,3.981,4.095933834927024
12,48,823.371,302.954,-0.13065,2.43889,2.442386917464143
13,48,890.432,303.731,1.78127,2.32489,2.928828490198769
14,48,859.633,305.375,2.84825,1.38222,3.1659216968996566
15,48,782.071,304.855,5.97195,-1.32907,6.1180563798807865
16,48,660.995,303.67,5.64547,-1.26676,5.785845868885552
17,48,504.55,304.105,7.4067,-0.891388,7.460145940700088
18,48,324.132,301.946,4.76153,-1.30877,4.938121794144004
19,48,145.169,297.92,1.06437,-2.29628,2.530965297134672
20,48,18.4648,292.776,-2.66653,-1.09315,2.881902004475516
21,48,0.0,291.238,-2.3803,1.35419,2.7385504644063072
22,48,28.4502,288.787,0.95394,1.8294,2.063178587422814
23,48,23.3271,287.932,-1.8293,1.90991,2.6446350784370987
24,48,20.6709,288.531,-2.17472,4.36091,4.873083531656317
1,49,23.2373,290.057,-3.52568,6.67012,7.544595434932214
2,49,23.4561,288.696,-3.69209,3.36074,4.992604722557154
3,49,22.9209,288.337,-4.11499,3.06967,5.133811119334251
4,49,23.5146,288.865,-6.08764,3.874,7.215763076044003
5,49,0.0,287.966,-1.8185,-1.5941,2.418283908063733
6,49,19.8477,288.454,-4.18224,-6.68523,7.88564718780266
7,49,147.685,290.654,-3.99332,-1.73101,4.352355711853066
8,49,226.42,292.99,-1.25723,2.12104,2.4656516287788914
9,49,441.73,295.797,-2.36293,2.78121,3.6494612272224516
10,49,658.989,299.046,-3.78255,4.7954,6.107662864181355
11,49,740.267,301.713,-3.40783,4.40679,5.57073634387771
12,49,842.871,303.446,0.517788,2.43987,2.4942072948822838
13,49,895.182,303.987,0.240252,1.39716,1.4176660710844426
14,49,871.774,305.693,2.90782,-3.30968,4.405609929941597
15,49,794.306,304.75,4.85965,-2.48581,5.458520814158356
16,49,673.589,303.736,2.86422,-2.70328,3.9384614974378
17,49,514.675,304.0,5.54342,-1.53494,5.752003659595498
18,49,332.593,302.139,3.95977,-2.06659,4.466606394232651
19,49,152.075,299.208,1.14152,-2.41639,2.6724536558189365
20,49,20.0391,294.975,-2.31985,1.50842,2.7671347850981167
21,49,0.0,293.333,-2.21819,0.809265,2.3612023878365442
22,49,25.2646,291.718,-3.17106,0.635069,3.234027544465415
23,49,20.6045,290.178,-2.44355,3.56421,4.321403652356489
24,49,17.9668,289.501,-1.27922,3.1197,3.371784675568711
1,50,22.9717,287.582,-2.03935,4.44063,4.886526703027417
2,50,23.3994,287.469,-1.93427,2.4164,3.095220411036991
3,50,23.4102,287.264,-2.76147,-1.45963,3.123497446421239
4,50,23.6436,287.036,-4.33862,-0.769554,4.40634052965905
5,50,0.0,284.963,-3.57728,3.39027,4.928576150502293
6,50,22.8477,287.293,-2.05236,4.10383,4.588420451364501
7,50,151.896,289.268,-3.45621,-1.18023,3.6521679064632284
8,50,246.264,291.402,-1.7416,-1.66411,2.4088239147143984
9,50,429.339,294.643,-1.25356,-2.76957,3.0400543841352574
10,50,629.442,297.188,-2.21907,1.16649,2.506984360741008
11,50,774.673,300.637,-1.45665,4.29302,4.533414821401192
12,50,813.59,302.878,1.6047,2.08879,2.6340284269726477
13,50,907.963,304.241,4.04201,2.30146,4.651296912872796
14,50,873.352,305.393,4.2379,2.85146,5.107897859354668
15,50,793.587,304.859,2.53152,-1.04245,2.7377537348892433
16,50,666.245,304.017,5.2275,-2.75211,5.90769546456992
17,50,506.879,303.867,5.26217,-2.00076,5.62969570105703
18,50,324.679,301.991,4.37188,-2.12811,4.862323200539018
19,50,144.052,298.748,2.78409,-1.59315,3.207691389551058
20,50,17.0195,293.944,-0.669464,-1.6117,1.745210284549114
21,50,0.0,292.071,-1.05169,-0.426575,1.134908845117087
22,50,26.7568,290.721,-0.507974,1.07159,1.185893213057567
23,50,21.8691,290.732,-1.6418,2.37183,2.88462905568463
24,50,19.4023,288.406,-1.14054,1.85212,2.17512757924679
1,51,22.584,289.863,-0.346972,7.74043,7.748202769267464
2,51,22.5977,289.364,-1.09443,6.02382,6.12243288385426
3,51,22.6025,287.942,-0.7771,3.71615,3.7965320007211845
4,51,22.8154,287.589,-6.00658,1.92771,6.308333309242624
5,51,0.0,286.522,0.255723,3.91566,3.9240014638540845
6,51,21.1699,287.634,-2.70373,-5.75847,6.3616139975481065
7,51,151.607,290.049,-3.5148,-1.74468,3.923993799995102
8,51,225.545,292.154,-1.07364,-0.745168,1.3068963990401075
9,51,395.964,294.875,-1.71352,-2.01957,2.6485493718826536
10,51,640.207,298.325,-3.30696,3.57225,4.867951777092703
11,51,758.704,301.489,-2.37169,4.56304,5.1425915157340665
12,51,823.277,303.194,1.23263,3.17082,3.4019812153067512
13,51,895.197,304.125,3.23146,2.34052,3.9900335339442954
14,51,867.82,305.787,1.7213,0.808001,1.9015097438617032
15,51,791.415,305.264,5.19363,-3.68991,6.370967617638627
16,51,664.354,303.741,4.68258,-3.05582,5.591474879564425
17,51,506.863,303.75,3.91549,-1.65799,4.252057476116709
18,51,325.788,302.104,4.75079,-1.50604,4.983789933945852
19,51,145.966,298.73,1.53214,-2.62342,3.0380562002701663
20,51,18.1172,294.551,-1.85013,-0.477912,1.9108586804481382
21,51,0.0,292.554,-2.26165,1.62079,2.7824487320703684
22,51,25.6514,290.956,-0.706216,1.21515,1.4054645357162165
23,51,20.7021,290.569,-1.80781,4.93823,5.258734879132052
24,51,18.4111,288.765,-0.675212,5.84041,5.8793112022620475
1,52,18.6191,286.123,1.35518,3.27461,3.543950265522924
2,52,20.5957,285.828,-0.692087,0.961323,1.1845363337179657
3,52,19.7627,285.175,-2.95776,0.169277,2.962600027058833
4,52,19.4033,283.972,-0.790764,1.31638,1.5356314688414014
5,52,0.0,283.541,-3.19057,1.88148,3.704011867597079
6,52,27.8203,285.354,-3.28674,1.5677,3.6414754039537325
7,52,142.497,287.084,-4.19352,0.328561,4.206371633738631
8,52,226.295,289.387,-3.20938,-0.138722,3.2123766556373803
9,52,392.949,292.238,-1.57875,-1.98832,2.538871399834974
10,52,552.848,295.132,1.64519,-0.359877,1.6840907312935964
11,52,812.907,298.515,1.56092,-2.47505,2.9261482786933404
12,52,793.356,300.513,3.19162,1.37151,3.4738275582561666
13,52,910.057,302.157,5.79885,1.04755,5.8927092516939945
14,52,876.227,303.335,5.06895,2.48525,5.64541598688706
15,52,783.556,303.336,4.69754,2.17288,5.175740482868128
16,52,649.292,302.585,4.82321,-0.692539,4.872675340161809
17,52,482.113,302.538,5.85983,-0.459747,5.87783760688478
18,52,302.007,300.586,4.73516,-2.96307,5.585832440245589
19,52,127.481,297.82,4.68448,-2.98866,5.556657400452181
20,52,12.6133,294.599,4.69089,-4.69764,6.63869494416636
21,52,0.0,292.371,3.37946,0.0275269,3.379572106321096
22,52,23.7578,289.489,1.62142,2.03058,2.5985107182384297
23,52,17.9932,288.697,0.744922,2.43237,2.543881405054882
24,52,14.752,287.074,0.46346,0.703687,0.842597511015194
1,53,21.4629,291.507,-2.30596,8.95723,9.249292988899205
2,53,21.5801,292.312,-1.8581,10.3109,10.476984032630764
3,53,21.5293,291.263,-0.209717,7.85189,7.854690177988499
4,53,21.9414,289.898,-1.59252,7.14548,7.320792606050249
5,53,0.0,288.784,0.707871,-4.80699,4.858830539619693
6,53,17.5742,288.359,-1.75842,-0.259448,1.7774572177985046
7,53,135.732,290.798,-6.18375,-1.51031,6.365516503678236
8,53,235.467,292.831,-6.98868,-1.09185,7.073456337951058
9,53,454.824,296.5,-1.68618,2.35201,2.893985838337845
10,53,656.27,300.889,-2.71809,3.77049,4.648075740368266
11,53,743.548,302.929,-2.11974,4.9605,5.394428414354945
12,53,830.231,305.537,-2.34745,5.31877,5.813762621177442
13,53,890.869,306.404,0.729509,4.66425,4.720954505561455
14,53,855.961,305.477,3.30235,-4.29942,5.42130315135577
15,53,790.212,305.905,6.1868,4.28274,7.52451700427343
16,53,668.37,305.141,2.39254,2.7557,3.6494013401652605
17,53,468.41,304.481,7.05026,-2.78299,7.579656945251545
18,53,331.226,303.047,4.14434,-3.63787,5.514494734107559
19,53,152.856,300.727,-2.3204,-0.272838,2.3363853993389014
20,53,21.25,296.828,-2.74271,-0.554084,2.798118514851721
21,53,0.0,295.191,2.29499,1.27167,2.6237613628148426
22,53,22.4277,292.815,-0.646646,2.29425,2.383638838376317
23,53,17.1436,291.706,0.558398,2.29077,2.357845524902766
24,53,14.0801,291.393,0.94344,4.97029,5.059037627622471
1,54,21.3877,289.216,1.53584,7.05391,7.219172445211432
2,54,21.5381,288.288,-0.645212,6.43691,6.469166010626409
3,54,21.5312,287.398,-1.17651,5.21615,5.347185858243567
4,54,22.0957,285.875,-0.667717,2.43357,2.5235112317937083
5,54,0.0,286.644,-0.166152,3.89809,3.901629420537527
6,54,26.5723,287.086,-2.84533,2.88899,4.054894083573577
7,54,150.763,288.286,-0.822422,-0.441947,0.9336461304439707
8,54,248.264,289.509,-1.08731,-0.345754,1.1409596244460187
9,54,402.839,291.924,-1.72719,-0.107953,1.7305603561589522
10,54,608.411,294.864,-0.192703,-1.40138,1.4145671955085768
11,54,801.814,297.6,1.94764,0.181687,1.956096044566575
12,54,803.09,300.005,3.91623,1.42473,4.167338837411712
13,54,893.557,302.274,3.94728,2.49531,4.669859890242961
14,54,857.695,303.593,4.88243,3.8832,6.238378390647685
15,54,772.868,303.134,2.80008,3.28714,4.318071026048552
16,54,643.479,302.644,3.71188,1.62875,4.053502152077879
17,54,485.347,302.519,4.88912,-2.61404,5.544068857436748
18,54,308.781,300.644,4.6795,-3.02459,5.571881631738061
19,54,134.528,297.7,3.88273,-3.51991,5.240740277956922
20,54,14.6719,294.245,3.01218,-5.79822,6.5339561921396445
